CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,CO_CATEGAD_mean,CO_ORGACAD_mean,CO_GRUPO_mean,CO_REGIAO_CURSO_mean,CO_MODALIDADE_mean,NU_IDADE_mean,TP_SEXO_MASC_mean,QE_I01_SOLTEIRO_mean,QE_I02_BRANCA_mean,QE_I05_NUM_mean,QE_I17_PRIVADO_mean,QE_I08_NUM_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,CO_CATEGAD_minimum,CO_ORGACAD_minimum,CO_GRUPO_minimum,CO_REGIAO_CURSO_minimum,CO_MODALIDADE_minimum,NU_IDADE_minimum,TP_SEXO_MASC_minimum,QE_I01_SOLTEIRO_minimum,QE_I02_BRANCA_minimum,QE_I05_NUM_minimum,QE_I17_PRIVADO_minimum,QE_I08_NUM_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,CO_CATEGAD_median,CO_ORGACAD_median,CO_GRUPO_median,CO_REGIAO_CURSO_median,CO_MODALIDADE_median,NU_IDADE_median,TP_SEXO_MASC_median,QE_I01_SOLTEIRO_median,QE_I02_BRANCA_median,QE_I05_NUM_median,QE_I17_PRIVADO_median,QE_I08_NUM_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,CO_CATEGAD_std,CO_ORGACAD_std,CO_GRUPO_std,CO_REGIAO_CURSO_std,CO_MODALIDADE_std,NU_IDADE_std,TP_SEXO_MASC_std,QE_I01_SOLTEIRO_std,QE_I02_BRANCA_std,QE_I05_NUM_std,QE_I17_PRIVADO_std,QE_I08_NUM_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,CO_CATEGAD_maximum,CO_ORGACAD_maximum,CO_GRUPO_maximum,CO_REGIAO_CURSO_maximum,CO_MODALIDADE_maximum,NU_IDADE_maximum,TP_SEXO_MASC_maximum,QE_I01_SOLTEIRO_maximum,QE_I02_BRANCA_maximum,QE_I05_NUM_maximum,QE_I17_PRIVADO_maximum,QE_I08_NUM_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,CO_CATEGAD_q25,CO_ORGACAD_q25,CO_GRUPO_q25,CO_REGIAO_CURSO_q25,CO_MODALIDADE_q25,NU_IDADE_q25,TP_SEXO_MASC_q25,QE_I01_SOLTEIRO_q25,QE_I02_BRANCA_q25,QE_I05_NUM_q25,QE_I17_PRIVADO_q25,QE_I08_NUM_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75,CO_CATEGAD_q75,CO_ORGACAD_q75,CO_GRUPO_q75,CO_REGIAO_CURSO_q75,CO_MODALIDADE_q75,NU_IDADE_q75,TP_SEXO_MASC_q75,QE_I01_SOLTEIRO_q75,QE_I02_BRANCA_q75,QE_I05_NUM_q75,QE_I17_PRIVADO_q75,QE_I08_NUM_q75
0,1,1,764,41.2609947643979,48.89541884816749,38.69908376963346,4.895287958115183,4.972513089005235,4.840314136125654,4.7643979057591626,4.939790575916231,4.43848167539267,4.744764397905759,4.7513089005235605,5.345549738219895,5.143979057591623,4.678010471204188,4.619109947643979,4.702879581151833,4.481675392670157,4.459424083769633,4.409685863874346,4.428010471204188,4.103403141361256,8433.653141361257,10027.240837696336,1.0,1.0,1.0,27.719895287958114,0.45549738219895286,0.7382198952879581,0.2931937172774869,3.613874345549738,0.2342931937172775,2.701570680628272,5.8,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,1,1,1,20,0,0,0,1,0,1,41.5,48.8,38.3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,2.0,12.645915717347162,16.281208924539968,13.664276896985143,1.377417111343849,1.2954314192896175,1.3244936838238537,1.4112409711615477,1.2379063024927106,1.513637715355495,1.3942538215809066,1.4475308624589815,1.2054783582578235,1.2018783375300603,1.372253876795534,1.4598878728395397,1.3358420579652817,1.4964980770966942,1.5366821617735629,1.5311395650849242,1.5114419767789227,1.7753338164062473,3618.7126327001274,2.113330920712182,0.0,0.0,0.0,6.683252831007942,0.4983418258119184,0.4398915317535747,0.4555247105264299,1.3375771468483104,0.4238337144015824,1.4952778949754222,76.8,91.4,77.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,1,1,1,57,1,1,1,6,1,7,32.3,37.5,28.8,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,10002.0,10028.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,2.0,49.4,60.5,48.05,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10002.0,10028.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,4.0,0.0,3.0
0,1,2,3260,43.70196319018396,50.43518404907965,41.43969325153399,4.638343558282209,4.675766871165644,4.498159509202454,4.47239263803681,4.675153374233129,4.080981595092025,4.4230061349693255,4.397546012269939,5.08159509202454,4.826380368098159,4.35521472392638,4.332208588957055,4.354294478527607,4.296932515337423,4.146932515337423,4.08558282208589,4.3567484662576685,3.996319018404908,8363.773926380369,10027.218404907975,1.0,2.0,1.0,26.97515337423313,0.5024539877300613,0.7871165644171779,0.37331288343558283,3.525153374233129,0.35429447852760737,2.6165644171779143,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,1,2,1,20,0,0,0,1,0,1,43.5,51.0,41.5,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,10002.0,10028.0,1.0,2.0,1.0,25.0,1.0,1.0,0.0,4.0,0.0,2.0,13.378493311580236,16.863289937812162,14.478995840747512,1.506720859806322,1.4411100847647431,1.4553800220590307,1.4702235645230322,1.3816164054398419,1.5449311211307664,1.504791828572591,1.5421639085201204,1.3835370648875194,1.3973774683304732,1.5239382039609348,1.5396187604839549,1.4459463793561766,1.6509241579724194,1.6697789691500216,1.673679645904531,1.5804207779744337,1.81770939719764,3677.398537860011,2.100898834915964,0.0,0.0,0.0,5.575749321119532,0.5000706817479386,0.4094087129422891,0.48375836988663895,1.4188639928360143,0.4783723417604227,1.538171918551169,85.1,92.8,86.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,1,2,1,67,1,1,1,6,1,7,34.2,38.1,31.3,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,10001.0,10028.0,1.0,2.0,1.0,23.0,0.0,1.0,0.0,2.0,0.0,1.0,53.0,62.824999999999996,51.8,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,10002.0,10028.0,1.0,2.0,1.0,29.0,1.0,1.0,1.0,4.0,1.0,3.0
0,1,3,3284,43.61147990255788,50.00682095006079,41.46248477466506,4.981120584652863,4.965286236297199,4.809683313032886,4.8340438489646775,5.03136419001218,4.517052375152254,4.783495736906212,4.69762484774665,5.320036540803898,5.086175395858709,4.618148599269184,4.82095006090134,4.725334957369062,4.630633373934226,4.629415347137637,4.606881851400731,4.990560292326431,4.649512789281364,8261.548112058465,10025.766747868453,1.0,3.0,1.0,25.971376370280147,0.4595006090133983,0.8532277710109623,0.6501218026796589,3.7624847746650425,0.38367844092570036,3.400730816077954,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,1,3,1,20,0,0,0,1,0,1,43.7,50.4,41.7,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,10002.0,10028.0,1.0,3.0,1.0,24.0,0.0,1.0,1.0,4.0,0.0,3.0,14.353160584542477,17.91385712081813,15.337786463854355,1.363645009273076,1.3079157106730603,1.3626643454575464,1.3895035235432105,1.2301137599635343,1.5150825705387192,1.395247303438395,1.4629906357555265,1.179146864189175,1.2432715485596113,1.4865790438365822,1.3849104823449783,1.3718207652106646,1.5406916694001733,1.5788734747033608,1.5915062080948983,1.3490339465001142,1.6672280807327875,4619.281216078216,3.3961387504332823,0.0,0.0,0.0,5.142481311155051,0.49843299408087427,0.3539326020857063,0.4770039094186288,1.3000548412995638,0.48635514113875694,1.6281335443600342,85.8,93.8,86.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17634,10028,1,3,1,60,1,1,1,6,1,7,33.1,36.6,30.6,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10001.0,10022.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,3.0,0.0,2.0,54.3,63.6,52.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,1.0,3.0,1.0,27.0,1.0,1.0,1.0,5.0,1.0,5.0
0,1,4,2896,43.765193370165726,48.73342541436458,42.09368093922647,5.0338397790055245,4.879143646408839,4.6771408839779,4.7569060773480665,4.897790055248619,4.447168508287293,4.657803867403315,4.589433701657459,5.2082182320441985,4.971685082872928,4.600138121546961,4.715814917127072,4.621201657458563,4.580801104972376,4.618439226519337,4.628798342541437,4.859806629834254,4.655386740331492,7130.831837016574,10027.14364640884,1.0,4.0,1.0,26.477555248618785,0.487914364640884,0.8294198895027625,0.8345994475138122,3.668853591160221,0.3280386740331492,3.584254143646409,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,1,4,1,20,0,0,0,1,0,1,43.3,48.7,42.2,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,1.0,4.0,1.0,25.0,0.0,1.0,1.0,4.0,0.0,3.0,14.181278756936525,17.42839051662436,15.2251234781904,1.3477652073388482,1.337088874555646,1.4145953639478348,1.4250245434304707,1.3120598916825847,1.5242333537463626,1.4331244936740521,1.4932012499342182,1.2751706724574048,1.2929566306083289,1.4722487522546062,1.4133725607351106,1.4050806181250854,1.5497609756574302,1.5390569017777584,1.5467340619695187,1.4371197316914195,1.6934370897098743,4492.76832703966,2.1968923799680398,0.0,0.0,0.0,5.603062975906338,0.4999402391790528,0.3762066024705567,0.37160583020570925,1.3780202306586526,0.4695800717175267,1.6533257412095095,84.9,92.6,87.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,1,4,1,63,1,1,1,6,1,7,34.1,36.8,31.8,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,115.0,10028.0,1.0,4.0,1.0,23.0,0.0,1.0,1.0,3.0,0.0,2.0,53.8,61.1,52.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,1.0,4.0,1.0,28.0,1.0,1.0,1.0,5.0,1.0,5.0
0,1,5,1156,40.701038062283686,46.382006920415314,38.79048442906565,5.006920415224913,4.91955017301038,4.807958477508651,4.83044982698962,4.9100346020761245,4.450692041522491,4.699826989619377,4.7387543252595155,5.196366782006921,5.041522491349481,4.619377162629758,4.692906574394463,4.700692041522491,4.643598615916955,4.58044982698962,4.557093425605537,4.735294117647059,4.654844290657439,7718.628892733564,10027.557093425605,1.0,5.0,1.0,26.825259515570934,0.4515570934256055,0.7344290657439446,0.47058823529411764,3.5,0.22577854671280276,3.087370242214533,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,10020,1,5,1,20,0,0,0,1,0,1,40.0,45.8,37.7,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,1.0,5.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,3.0,13.752722792337483,16.841735053287913,14.727852558239654,1.3694074418202742,1.4011492395244334,1.4072683256101954,1.3626966409083276,1.322022456475329,1.508472306061024,1.448940489278305,1.4733134921275852,1.3140679841949225,1.3000189543790543,1.4778379995328605,1.4528615841180783,1.3952422081363345,1.4715667740041845,1.507705508836721,1.5173546797517465,1.4626667219137701,1.616817158695237,4168.824465801146,1.63861197568202,0.0,0.0,0.0,5.922347611487746,0.4978631370477461,0.4418278867885777,0.4993502271458836,1.4224544363095162,0.41827495597365844,1.6218677719618408,83.1,95.2,82.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,1,5,1,60,1,1,1,6,1,7,31.4,34.775,28.3,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10001.0,10028.0,1.0,5.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0,2.0,49.6,58.125,48.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10002.0,10028.0,1.0,5.0,1.0,29.0,1.0,1.0,1.0,4.0,0.0,4.0
0,2,1,1217,44.253738701725595,53.383073130649095,41.1921117502055,4.508627773212819,4.9276910435497125,4.66392769104355,4.774034511092851,4.8126540673788005,4.124897288414133,4.62037797863599,4.4823336072308955,4.821692686935086,5.041084634346754,4.47658175842235,4.28594905505341,4.423993426458504,4.359079704190632,4.309778142974528,4.313886606409203,3.914543960558751,4.022185702547247,9572.495480690222,10025.137222678719,2.0,1.0,1.0,28.305669679539854,0.4658997534921939,0.7263763352506163,0.37551355792933444,4.0,0.3286770747740345,3.5275267050123253,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,2,1,1,20,0,0,0,1,0,1,44.3,54.3,40.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,10002.0,10028.0,2.0,1.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,3.0,15.62913065108358,18.961978302387298,16.366940671208834,1.5894800665288211,1.3332898603963947,1.4445753865405233,1.4162065627630853,1.3337981010916273,1.685614349038662,1.4886120970339174,1.5992057477019845,1.4555664798254895,1.3015507477300559,1.6180475208410545,1.6459903755737435,1.5291088391811762,1.6443889265720615,1.6771033632041223,1.6627931370848743,1.8048528724978157,1.9203722967824226,2021.655523600943,3.2909969659881164,0.0,0.0,0.0,7.329660525590768,0.4990408891276526,0.44600134938142166,0.48445430507513726,1.4851235993220087,0.4699254298437171,1.7531287480919906,89.8,93.0,91.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,2,1,1,64,1,1,1,6,1,7,32.8,39.7,29.1,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,10002.0,10022.0,2.0,1.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,2.0,55.1,68.7,53.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,2.0,1.0,1.0,32.0,1.0,1.0,1.0,5.0,1.0,5.0
0,2,2,2781,49.89014742898237,60.164185544768166,46.4483998561668,4.2459546925566345,4.599065084501977,4.4642215030564545,4.493347716648688,4.5210355987055015,3.759439050701187,4.192736425746134,4.131966918374685,4.612369651204602,4.852930600503416,4.126573175116865,4.082704063286587,4.040632865875584,4.11254944264653,3.9874145990650844,3.9331175836030203,3.397339086659475,3.267529665587918,7804.904350952895,10026.862998921251,2.0,2.0,1.0,28.106796116504853,0.5048543689320388,0.7723840345199569,0.4095649047105358,4.002157497303128,0.5145631067961165,3.356346637900036,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,2,2,1,20,0,0,0,1,0,1,50.6,62.6,46.5,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,10001.0,10028.0,2.0,2.0,1.0,25.0,1.0,1.0,0.0,4.0,1.0,3.0,14.943471301762587,17.29065819303288,16.313699779515755,1.5358740147920322,1.4083458291696482,1.4187452709082546,1.4249986662568468,1.3397652829807412,1.6140195951623546,1.5366848925270686,1.6131840070592722,1.4938885673965174,1.3511051452523426,1.560465509123847,1.5261483546888364,1.4852280407902527,1.613318224111044,1.6593488701927186,1.6559854236132343,1.7191201854312534,1.9198843948262374,4111.1949918037135,2.4560015019004178,0.0,0.0,0.0,7.232850755765598,0.5000663502808861,0.4193687847757467,0.49184192550934663,1.4757009132129837,0.4998777527443684,1.7309976000300555,91.7,98.2,92.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,2,2,1,67,1,1,1,6,1,7,39.5,49.4,35.1,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,10001.0,10028.0,2.0,2.0,1.0,23.0,0.0,1.0,0.0,3.0,0.0,2.0,60.7,73.4,58.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,2.0,2.0,1.0,31.0,1.0,1.0,1.0,5.0,1.0,5.0
0,2,3,4417,45.920692777903604,54.939619651347066,42.89855105275039,4.4659270998415215,4.897894498528413,4.770885216210098,4.8920081503282775,4.911251980982567,4.192211908535205,4.676477247000227,4.52569617387367,4.648856690061128,5.0269413629160065,4.4392121349332125,4.48720851256509,4.491962870726738,4.551505546751189,4.539506452343219,4.523432193796695,4.312655648630292,4.246094634367218,9154.194023092597,10025.693457097577,2.0,3.0,1.0,27.62100973511433,0.4371745528639348,0.8283903101652705,0.6746660629386462,3.946343672175685,0.4358161648177496,3.522073805750509,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,2,3,1,21,0,0,0,1,0,1,45.8,56.3,42.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10003.0,10028.0,2.0,3.0,1.0,24.0,0.0,1.0,1.0,4.0,0.0,3.0,15.599248117158545,18.972854765987243,16.397634475080192,1.648116103689997,1.4407807881936152,1.4799486990782158,1.4416086437787339,1.3784714722333187,1.7228623129221825,1.5415946408431758,1.6159400086244513,1.586027698408503,1.3899707061000677,1.6537950741382619,1.6261511586556596,1.5676158772084963,1.676951902410079,1.6982085165773524,1.6924962783299868,1.7521481735861972,1.9055776690593147,2999.785715124834,3.265325519695445,0.0,0.0,0.0,7.562055626789997,0.4960934203427575,0.37708354004676586,0.4685525266274651,1.419031762730514,0.49591946397344816,1.7422250814943234,89.3,96.2,90.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17634,10028,2,3,1,68,1,1,1,6,1,7,34.3,41.0,30.6,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,10002.0,10022.0,2.0,3.0,1.0,23.0,0.0,1.0,0.0,3.0,0.0,2.0,57.3,69.8,54.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,2.0,3.0,1.0,29.0,1.0,1.0,1.0,5.0,1.0,5.0
0,2,4,3285,47.28404870624045,55.93753424657532,44.38310502283086,4.718721461187215,5.064535768645357,4.867884322678843,5.06027397260274,5.033181126331812,4.364992389649924,4.732115677321157,4.606697108066971,4.786301369863014,5.12572298325723,4.625266362252663,4.627397260273972,4.635007610350076,4.709893455098935,4.719939117199391,4.74490106544901,4.620700152207002,4.863013698630137,8535.840487062405,10027.839269406393,2.0,4.0,1.0,26.431354642313547,0.42039573820395737,0.8654490106544901,0.8389649923896499,4.239878234398782,0.4882800608828006,3.915372907153729,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10022,2,4,1,21,0,0,0,1,0,1,48.0,58.2,44.7,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10007.0,10028.0,2.0,4.0,1.0,24.0,0.0,1.0,1.0,4.0,0.0,4.0,15.383710797548863,18.930325982049627,16.194566955682568,1.5635248045018628,1.2764042465310412,1.3769750289021179,1.2823245290308543,1.2236732178574872,1.6251463088645826,1.4554134525687246,1.5353976683208186,1.463729527478131,1.2499788558400027,1.5170270797712577,1.4915448104607527,1.4750641643396234,1.6045125599468468,1.6022160342504448,1.5786551165834952,1.6040251202438047,1.5830977823317192,3518.8573437421082,0.9689349990855098,0.0,0.0,0.0,6.59170691261958,0.4936976388123827,0.3412952966413744,0.36761919648168456,1.3667996474527775,0.49993872412100593,1.8035755585583173,90.6,97.2,95.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,2,4,1,73,1,1,1,6,1,7,35.9,43.7,32.6,4.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10002.0,10028.0,2.0,4.0,1.0,23.0,0.0,1.0,1.0,4.0,0.0,2.0,58.7,70.8,56.2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,2.0,4.0,1.0,27.0,1.0,1.0,1.0,5.0,1.0,5.0
0,2,5,2080,43.411346153846225,52.7363942307692,40.286153846153894,4.477884615384616,4.839903846153846,4.6875,4.76875,4.729326923076923,4.125480769230769,4.572115384615385,4.524038461538462,4.642788461538461,4.944711538461538,4.413942307692308,4.3620192307692305,4.439903846153846,4.475961538461538,4.399038461538462,4.427884615384615,4.191346153846154,4.443269230769231,8995.89375,10027.049038461539,2.0,5.0,1.0,26.89423076923077,0.4403846153846154,0.7846153846153846,0.5211538461538462,3.9903846153846154,0.37596153846153846,3.3682692307692306,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,10020,2,5,1,20,0,0,0,1,0,1,42.2,53.1,38.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10003.0,10028.0,2.0,5.0,1.0,24.0,0.0,1.0,1.0,4.0,0.0,3.0,15.73464959260924,19.252391079259453,16.433922102949026,1.6162627531763838,1.4387758646940203,1.4976131402485482,1.4652900449484003,1.4241460412970044,1.655263954373682,1.5685679250212146,1.6171278521200805,1.5357831967370912,1.4281984310664817,1.6081495903351348,1.624487860130328,1.5412381691890222,1.657956761746408,1.6835791366724324,1.6918988555826164,1.8109076051489505,1.8063148501225985,2992.545078990907,2.318028353634946,0.0,0.0,0.0,7.077959705841335,0.49655266242821317,0.4111877540435299,0.49967244237855596,1.4531000005160053,0.48448664556137205,1.8172792788957894,85.2,98.6,85.3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10007,10028,2,5,1,66,1,1,1,6,1,7,31.6,37.8,27.6,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,10002.0,10028.0,2.0,5.0,1.0,23.0,0.0,1.0,0.0,3.0,0.0,2.0,54.8,68.2,51.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,2.0,5.0,1.0,28.0,1.0,1.0,1.0,5.0,1.0,5.0
